Customer_Name,Region,Product,Sales,Quantity,Order_Date
Karan,,Monitor,,4,2023-06-08
Riya,South,Monitor,,2,2023-03-18
Amit,West,,300,two,2023-07-01
Sneha,,Tablet,300,4,2023-04-01
Sneha,West,Phone,NA,4,2023-05-15
Sneha,South,Laptop,300,,2023-05-01
Rahul,South,,400,4,2023-05-11
Sneha,South,Phone,400,,2023-06-04
Riya,North,Monitor,400,1,2023-08-27
Priya,West,Laptop,400,4,2023-10-09
Karan,North,Monitor,100,two,2023-01-14
,,Tablet,100,4,2023-08-08
Amit,South,Phone,NA,4,2023-03-04
Amit,,Laptop,100,,2023-02-27
Karan,,Laptop,200,4,2023-10-21
Priya,North,Monitor,100,3,2023-04-18
Rahul,West,,NA,1,2023-11-22
,East,Phone,200,2,2023-11-02
,South,Laptop,,two,2023-01-26
Amit,,Laptop,100,2,2023-09-26
Rahul,,Tablet,300,,2023-02-22
Riya,,Phone,NA,two,2023-11-23
Rahul,North,Phone,400,1,2023-09-11
Riya,North,Laptop,200,1,2023-03-15
Amit,East,Phone,NA,2,2023-03-14
Rahul,,Phone,,,2023-05-25
Karan,North,Laptop,100,3,2023-12-18
Sneha,West,Laptop,400,1,2023-12-17
Amit,West,Monitor,300,two,2023-09-12
Sneha,,Monitor,,2,2023-08-18
Riya,South,Monitor,NA,3,2023-10-22
,,Monitor,300,3,2023-06-26
Amit,West,Phone,100,3,2023-07-08
Priya,West,Tablet,200,two,2023-01-07
Sneha,West,Laptop,,4,2023-04-30
Amit,,Laptop,100,3,2023-01-02
Rahul,East,,100,3,2023-07-11
Sneha,South,Tablet,200,two,2023-07-13
Riya,East,Tablet,200,2,2023-05-06
Sneha,East,Laptop,100,,2023-10-05
Sneha,South,Tablet,200,4,2023-10-30
,West,,,2,2023-09-14
Amit,West,Phone,200,two,2023-08-03
Rahul,,Monitor,,2,2023-06-14
Rahul,,,100,3,2023-06-04
Rahul,East,Monitor,400,4,2023-05-29
Amit,South,Laptop,100,,2023-12-07
Priya,South,Phone,NA,,2023-08-20
Karan,North,,100,2,2023-02-04
Sneha,North,Tablet,100,4,2023-08-30
,East,Phone,,2,2023-03-03
Sneha,,,400,two,2023-06-05
Priya,West,Phone,200,2,2023-08-17
Karan,,Laptop,300,,2023-03-15
Priya,West,Tablet,,,2023-11-25
Amit,East,Monitor,100,2,2023-02-22
Amit,South,Monitor,NA,,2023-03-26
Karan,North,Monitor,100,two,2023-11-15
Riya,,,300,,2023-02-18
Riya,South,Phone,200,3,2023-10-27
,,Tablet,400,3,2023-05-22
Amit,,Tablet,NA,1,2023-09-23
Karan,East,,100,two,2023-06-05
Rahul,North,Tablet,300,1,2023-04-01
Karan,North,Tablet,NA,2,2023-02-04
Rahul,,Phone,NA,2,2023-11-23
Priya,West,Phone,100,2,2023-02-07
Priya,South,Phone,300,2,2023-01-07
Amit,,,200,,2023-11-11
Rahul,,,300,1,2023-03-27
Rahul,South,,100,2,2023-01-04
Rahul,,Tablet,,3,2023-03-17
Rahul,North,Monitor,NA,,2023-08-23
Sneha,,Tablet,200,1,2023-09-25
,West,Phone,300,two,2023-03-20
Sneha,,Monitor,,,2023-07-31
,West,Laptop,400,4,2023-10-10
Priya,,Monitor,400,2,2023-12-30
Sneha,West,Phone,300,3,2023-09-13
Amit,,Phone,200,two,2023-03-22
,West,Phone,100,1,2023-06-13
Sneha,North,Phone,400,,2023-02-22
Riya,,Laptop,,1,2023-03-22
Karan,West,Monitor,,4,2023-07-08
Rahul,West,Laptop,,3,2023-04-10
Priya,South,Tablet,400,two,2023-05-08
Karan,West,Monitor,300,,2023-06-04
Sneha,,Tablet,NA,two,2023-02-21
Karan,,Tablet,400,4,2023-12-02
,,Tablet,200,3,2023-10-11
Karan,North,Phone,200,2,2023-05-13
Karan,West,Monitor,300,1,2023-12-25
Sneha,North,,,4,2023-08-02
Karan,North,Monitor,400,two,2023-04-14
Karan,West,Phone,300,two,2023-08-30
Karan,South,Monitor,NA,1,2023-10-07
Amit,East,Phone,100,1,2023-12-30
,West,Monitor,200,4,2023-04-18
Karan,East,Monitor,100,4,2023-01-23
Sneha,West,Tablet,100,,2023-12-15
Priya,North,Laptop,NA,3,2023-02-13
Riya,West,Monitor,400,two,2023-01-07
Riya,East,,NA,2,2023-07-25
Riya,North,Laptop,300,3,2023-05-26
Amit,West,,100,two,2023-05-06
Rahul,South,Monitor,100,two,2023-10-02
Riya,,Phone,,2,2023-08-29
Rahul,West,Monitor,,2,2023-05-11
Sneha,South,Tablet,100,,2023-01-28
Amit,East,Phone,400,3,2023-08-24
Riya,,,100,4,2023-07-27
,South,Monitor,200,1,2023-02-21
Amit,,Monitor,300,two,2023-08-04
Rahul,South,Phone,400,,2023-11-16
Priya,,Monitor,NA,,2023-06-08
Karan,West,Laptop,,,2023-01-14
Priya,South,,NA,4,2023-12-15
Amit,West,Monitor,300,two,2023-08-31
Riya,East,Monitor,200,1,2023-06-24
Sneha,,Phone,400,2,2023-06-23
Priya,,Tablet,400,two,2023-04-08
Priya,South,,400,4,2023-09-18
Riya,,Laptop,,3,2023-05-19
Amit,South,Laptop,NA,3,2023-03-05
Riya,,Phone,300,4,2023-10-02
Rahul,South,Laptop,200,,2023-07-20
Amit,East,Tablet,NA,4,2023-04-30
Priya,,Monitor,100,two,2023-11-11
Priya,,,100,1,2023-07-21
Sneha,East,Monitor,100,two,2023-08-27
Priya,West,Phone,300,2,2023-01-13
Sneha,South,Monitor,400,2,2023-06-07
Priya,East,Tablet,200,2,2023-03-20
Rahul,East,Laptop,NA,two,2023-12-27
Priya,,,,2,2023-03-19
,East,Tablet,NA,,2023-05-18
Sneha,East,Phone,400,two,2023-07-08
,West,,,two,2023-03-18
Sneha,North,Monitor,400,3,2023-08-18
Sneha,,Phone,100,3,2023-06-07
Priya,,Monitor,400,4,2023-04-20
,East,Tablet,100,2,2023-03-17
Sneha,North,Tablet,100,3,2023-11-12
Karan,North,Phone,200,1,2023-05-24
Rahul,East,Laptop,200,4,2023-06-10
Priya,West,Phone,NA,,2023-09-12
Sneha,,Laptop,,3,2023-07-28
,,Phone,,2,2023-04-19
Rahul,,Phone,300,,2023-04-25
Priya,South,,300,1,2023-01-12
Rahul,,Laptop,,1,2023-09-29
Karan,West,Laptop,200,1,2023-10-09
Priya,East,Tablet,100,,2023-10-05
,,Monitor,300,two,2023-05-31
Sneha,South,Tablet,200,3,2023-09-08
Amit,South,Laptop,100,3,2023-12-14
Sneha,East,,NA,two,2023-04-19
Priya,East,Laptop,300,two,2023-12-14
Sneha,,Monitor,200,2,2023-08-20
Amit,,Monitor,,two,2023-04-18
Amit,West,Phone,200,,2023-04-14
,,,NA,3,2023-04-10
Amit,,Tablet,300,two,2023-09-02
,East,,100,4,2023-09-04
Sneha,,Phone,300,2,2023-11-05
,,Laptop,400,3,2023-10-27
Priya,East,Monitor,NA,4,2023-12-04
Sneha,South,Laptop,,2,2023-03-06
Amit,,Laptop,400,1,2023-10-10
Karan,North,Phone,300,1,2023-05-16
Amit,South,Tablet,300,4,2023-12-05
Riya,North,Laptop,200,1,2023-11-28
,East,Monitor,200,4,2023-11-10
Amit,North,Monitor,400,2,2023-07-06
Riya,West,Tablet,NA,3,2023-09-27
Priya,,Tablet,200,2,2023-08-21
Sneha,East,Phone,200,4,2023-10-02
,North,,400,,2023-05-26
Priya,East,Monitor,200,,2023-06-20
Sneha,West,Laptop,400,two,2023-10-28
Riya,North,Phone,100,two,2023-08-15
Amit,North,Tablet,400,two,2023-07-23
Amit,South,Laptop,200,4,2023-12-10
Amit,North,,NA,1,2023-11-23
Sneha,,Tablet,,4,2023-07-26
Amit,North,,,two,2023-02-16
Priya,East,,400,3,2023-02-24
Priya,West,Monitor,NA,2,2023-06-28
Amit,,Monitor,,4,2023-02-13
Karan,,,NA,two,2023-03-07
Sneha,West,Monitor,,3,2023-12-24
Karan,West,Tablet,200,,2023-09-20
Riya,North,,100,4,2023-05-02
,,,100,1,2023-06-25
Amit,,Phone,200,two,2023-06-22
Karan,West,Phone,NA,4,2023-09-23
Sneha,East,Phone,100,two,2023-01-04
Riya,,Phone,400,,2023-05-04
Sneha,,Laptop,100,two,2023-09-02
Karan,,Phone,,two,2023-02-04
,West,Tablet,200,3,2023-01-02
Riya,,Laptop,300,4,2023-10-22
Rahul,,Tablet,,4,2023-07-26
Riya,South,Phone,,two,2023-12-17
Sneha,,,400,1,2023-05-22
Amit,,Laptop,300,4,2023-12-09
Amit,,,400,2,2023-02-16
Amit,West,Tablet,200,4,2023-12-10
Riya,South,Tablet,300,3,2023-10-21
Riya,West,Laptop,NA,2,2023-12-16
,,Tablet,200,1,2023-08-26
Rahul,West,Laptop,100,3,2023-08-23
Amit,East,Tablet,,1,2023-12-13
Karan,North,,100,4,2023-03-24
Rahul,South,Monitor,200,4,2023-01-07
,,Phone,400,4,2023-03-16
Riya,,Phone,NA,,2023-01-02
Riya,,Monitor,,,2023-06-26
Sneha,North,Monitor,,,2023-12-02
Rahul,South,Laptop,300,2,2023-10-03
Amit,,Tablet,NA,,2023-09-12
Amit,South,,100,two,2023-05-28
Karan,,Phone,NA,two,2023-11-18
Sneha,,Monitor,200,4,2023-08-17
Sneha,East,Monitor,200,4,2023-09-23
Rahul,East,Monitor,200,1,2023-08-22
,West,Tablet,200,3,2023-01-14
Riya,North,,400,3,2023-11-23
Riya,,Monitor,NA,2,2023-09-24
Amit,,,200,3,2023-05-02
Amit,West,Phone,400,2,2023-10-27
Rahul,East,Laptop,NA,1,2023-04-12
Priya,West,Laptop,400,4,2023-06-18
Amit,East,Phone,300,4,2023-09-02
,East,Laptop,300,2,2023-09-29
Sneha,South,Monitor,100,,2023-01-15
,West,Tablet,200,1,2023-01-01
Riya,South,Laptop,400,two,2023-10-19
Rahul,West,Phone,300,4,2023-04-08
Rahul,,Tablet,200,4,2023-09-20
,East,Phone,300,1,2023-03-30
Karan,,Monitor,300,two,2023-01-04
Amit,East,Phone,100,two,2023-11-21
Riya,,Monitor,400,2,2023-04-12
Amit,South,Laptop,400,,2023-12-18
Sneha,,Tablet,NA,2,2023-04-25
Priya,North,,NA,1,2023-03-09
Sneha,West,Tablet,300,3,2023-10-18
Priya,,,200,2,2023-09-27
Karan,North,Laptop,NA,3,2023-04-24
,,Phone,400,1,2023-12-29
Sneha,East,Monitor,NA,two,2023-06-18
,South,Monitor,100,3,2023-10-22
,North,Monitor,400,4,2023-02-12
Riya,South,Laptop,100,3,2023-11-20
Riya,East,Laptop,200,,2023-10-11
Sneha,South,,NA,,2023-05-24
Amit,South,Tablet,300,1,2023-08-31
Sneha,,Tablet,200,,2023-08-23
Amit,West,Phone,NA,two,2023-04-14
Karan,North,,NA,two,2023-06-28
Priya,,Laptop,200,3,2023-02-14
,South,Laptop,100,4,2023-12-07
Sneha,South,Monitor,200,1,2023-02-22
Riya,,,300,2,2023-07-23
Riya,,,400,4,2023-06-22
Karan,North,Laptop,100,2,2023-03-23
Amit,East,,NA,1,2023-05-14
Priya,West,Monitor,100,2,2023-03-25
Sneha,,Monitor,200,4,2023-07-19
Sneha,South,Laptop,200,,2023-09-13
Rahul,East,Laptop,NA,1,2023-11-21
Riya,West,,200,,2023-04-06
Sneha,,,,,2023-12-16
,South,Tablet,300,,2023-04-17
Karan,North,,200,4,2023-08-31
Riya,,,,two,2023-04-02
Riya,South,Phone,100,3,2023-06-10
Sneha,East,Laptop,300,,2023-07-30
Sneha,,,,3,2023-12-31
Rahul,West,Phone,100,1,2023-05-18
Rahul,North,,400,2,2023-02-24
Rahul,,Laptop,400,,2023-01-26
Sneha,,Tablet,300,two,2023-06-11
,,Monitor,,3,2023-01-18
Priya,,Laptop,,1,2023-01-17
Priya,North,Laptop,100,4,2023-02-19
Karan,,Phone,400,two,2023-03-04
Sneha,East,Phone,400,two,2023-11-24
Rahul,West,Phone,200,1,2023-12-17
Priya,South,Tablet,NA,4,2023-03-28
Sneha,East,Phone,NA,2,2023-06-15
Riya,South,Laptop,NA,2,2023-09-23
Riya,,Phone,,two,2023-05-21
Riya,West,,NA,3,2023-03-30
Rahul,East,,300,4,2023-07-04
Karan,,Monitor,400,4,2023-03-20
Priya,East,,300,two,2023-02-15
Priya,South,Monitor,NA,2,2023-10-17
Amit,,,300,two,2023-07-10
Rahul,North,Tablet,200,two,2023-01-05
Riya,East,Monitor,400,1,2023-11-22
Amit,East,,300,1,2023-05-06
Karan,,Monitor,400,3,2023-03-18
Amit,East,Monitor,200,2,2023-06-19
Sneha,,,NA,2,2023-09-14
Priya,North,Laptop,100,,2023-07-17
Riya,East,Phone,100,two,2023-05-31
,South,Monitor,100,3,2023-08-22
Riya,East,Monitor,300,2,2023-12-20
,,Monitor,300,,2023-06-27
Amit,,Phone,300,4,2023-04-26
,South,Monitor,400,two,2023-11-18
Amit,South,Monitor,,,2023-07-18
Riya,,,400,2,2023-05-03
Rahul,,Laptop,100,1,2023-01-17
Rahul,,Tablet,,3,2023-07-19
Amit,East,Tablet,200,4,2023-10-22
Sneha,,Phone,,two,2023-04-18
Amit,South,Tablet,200,1,2023-03-26
Sneha,East,Laptop,300,3,2023-07-30
Amit,,Tablet,100,4,2023-04-26
Karan,North,Laptop,300,4,2023-06-12
Karan,South,Laptop,400,two,2023-04-24
Amit,,,NA,two,2023-07-22
Rahul,North,Tablet,300,2,2023-09-13
Sneha,East,Monitor,300,,2023-12-26
Karan,South,Phone,,two,2023-10-24
Sneha,East,Monitor,200,1,2023-02-10
Priya,West,Tablet,100,two,2023-04-05
,South,Tablet,300,,2023-06-14
Riya,East,Monitor,300,2,2023-04-09
Rahul,North,,200,2,2023-03-01
Rahul,East,Tablet,400,1,2023-03-31
Priya,,,400,4,2023-07-04
Rahul,,Phone,,3,2023-05-08
Riya,North,Tablet,200,4,2023-10-15
Karan,East,Monitor,300,,2023-11-01
Riya,South,,400,two,2023-05-07
Priya,North,Phone,400,1,2023-11-17
Riya,East,Laptop,100,2,2023-02-07
Riya,West,Phone,100,two,2023-06-17
Karan,,,NA,4,2023-01-13
Karan,North,Tablet,,1,2023-12-07
Riya,East,Tablet,400,3,2023-11-29
Riya,West,Laptop,400,two,2023-05-01
Priya,,,200,2,2023-11-10
Sneha,West,Tablet,100,4,2023-05-30
Riya,,Tablet,100,2,2023-12-31
Sneha,North,,400,,2023-01-13
,East,Phone,,3,2023-05-26
,West,Monitor,400,two,2023-04-22
Rahul,West,Phone,300,3,2023-06-07
,West,,100,3,2023-10-21
Priya,South,Phone,100,,2023-01-01
Karan,West,Tablet,200,4,2023-10-07
Sneha,East,,,two,2023-05-17
Sneha,East,Tablet,200,4,2023-02-23
Rahul,East,Tablet,100,4,2023-07-30
Rahul,,Tablet,NA,4,2023-12-03
Riya,West,Phone,,4,2023-09-27
,North,Monitor,400,1,2023-06-15
Riya,,Laptop,400,,2023-02-10
Rahul,,Monitor,NA,3,2023-06-04
Rahul,South,Laptop,,4,2023-12-17
Priya,East,,300,4,2023-10-29
Amit,South,Monitor,400,3,2023-12-03
Sneha,,Laptop,200,3,2023-11-11
Rahul,South,Tablet,400,1,2023-06-01
Karan,,,400,,2023-09-12
Sneha,,Monitor,300,2,2023-08-31
Rahul,South,Phone,400,two,2023-08-23
Rahul,East,,200,1,2023-09-03
Priya,,Tablet,200,2,2023-01-19
Amit,West,Tablet,NA,1,2023-12-11
,East,Tablet,200,,2023-08-28
Amit,,Laptop,NA,,2023-11-17
Priya,East,Monitor,100,2,2023-06-25
Karan,East,,400,4,2023-12-20
,West,Monitor,400,two,2023-01-25
Amit,East,Monitor,,4,2023-07-30
Karan,,Laptop,300,4,2023-10-24
Sneha,,Laptop,100,2,2023-05-18
Sneha,South,Tablet,NA,4,2023-11-25
Amit,West,Monitor,400,3,2023-07-19
Amit,North,Laptop,200,3,2023-10-25
Sneha,,Tablet,100,,2023-10-03
Riya,,,100,2,2023-08-03
Sneha,,Laptop,NA,4,2023-11-20
,West,Laptop,200,3,2023-05-08
Amit,South,,,4,2023-04-30
Sneha,West,,NA,two,2023-11-19
Amit,,Laptop,400,1,2023-08-04
Riya,,,300,4,2023-08-24
Priya,,,,,2023-01-25
Rahul,North,Tablet,300,1,2023-03-26
Amit,East,Laptop,NA,2,2023-06-13
Karan,South,,300,4,2023-02-02
Amit,,Tablet,400,4,2023-10-18
Sneha,,Laptop,100,1,2023-02-12
Karan,,Laptop,200,,2023-12-15
Karan,South,Laptop,300,,2023-02-07
Rahul,,,,,2023-08-17
Amit,,,400,two,2023-12-05
Priya,North,Monitor,400,2,2023-02-25
,North,Tablet,NA,1,2023-12-29
,East,Monitor,,3,2023-02-05
Karan,,Tablet,300,2,2023-12-22
Karan,,Phone,300,,2023-03-07
Priya,,Monitor,300,,2023-12-16
Karan,West,Laptop,,4,2023-05-29
,South,Phone,300,two,2023-08-18
Sneha,North,Phone,,two,2023-12-22
Priya,North,Phone,400,2,2023-10-30
Sneha,North,Tablet,,1,2023-12-21
Amit,North,,200,,2023-04-02
Riya,East,,100,3,2023-03-04
Riya,,Phone,100,4,2023-03-04
Riya,,,200,1,2023-09-09
Amit,North,Laptop,,1,2023-03-20
Amit,,,NA,two,2023-12-29
Riya,East,Tablet,100,1,2023-06-08
Sneha,West,Phone,200,two,2023-12-14
Karan,,Monitor,NA,two,2023-02-21
Karan,,Laptop,300,two,2023-01-05
Riya,West,Monitor,200,4,2023-07-16
Priya,,Phone,100,3,2023-08-22
Priya,,Phone,,,2023-10-25
Karan,,Monitor,,4,2023-09-17
,,Phone,,4,2023-06-17
Rahul,East,Phone,100,3,2023-04-11
Sneha,South,Phone,300,1,2023-05-22
Sneha,West,,,,2023-10-28
Sneha,,,NA,2,2023-09-14
Rahul,,Tablet,400,1,2023-11-27
Priya,North,Monitor,300,two,2023-08-10
Riya,,Laptop,NA,1,2023-12-01
Priya,North,Monitor,200,3,2023-05-09
Sneha,East,Monitor,400,2,2023-09-14
,,Tablet,300,,2023-04-07
Riya,West,,100,,2023-09-25
Priya,,Laptop,400,,2023-01-30
Sneha,West,Laptop,300,3,2023-03-11
Karan,North,Tablet,300,two,2023-07-05
Karan,North,Phone,NA,2,2023-10-14
Priya,South,Monitor,300,2,2023-10-02
Riya,,Monitor,300,1,2023-04-17
Rahul,,Laptop,,two,2023-01-17
,,Monitor,400,4,2023-12-04
Priya,North,Laptop,NA,2,2023-07-23
Riya,North,,300,,2023-01-10
Amit,North,,200,,2023-08-07
,South,Laptop,300,4,2023-03-18
Sneha,,Tablet,NA,4,2023-07-12
Amit,South,Monitor,,1,2023-08-20
Priya,South,Laptop,400,1,2023-09-04
Karan,,Tablet,400,3,2023-11-30
Sneha,South,,300,two,2023-12-10
Priya,,Monitor,300,,2023-05-02
Rahul,North,Monitor,200,3,2023-12-30
Priya,,,400,,2023-06-03
Rahul,West,Phone,400,3,2023-04-22
Karan,,Laptop,400,1,2023-03-18
Riya,East,Tablet,100,2,2023-01-25
Rahul,North,Tablet,400,two,2023-09-19
,West,Phone,400,4,2023-02-04
,East,Tablet,200,,2023-03-18
Amit,West,Tablet,NA,two,2023-07-07
Riya,East,Monitor,200,1,2023-02-13
Amit,East,Laptop,NA,1,2023-11-12
Amit,South,Monitor,,1,2023-10-05
Amit,West,,200,3,2023-12-31
,,Monitor,400,two,2023-01-13
Amit,West,Phone,400,4,2023-04-09
Rahul,North,Laptop,400,1,2023-05-14
Amit,,Phone,200,3,2023-10-04
Sneha,,Laptop,300,1,2023-05-05
,,Laptop,NA,3,2023-06-09
Rahul,,Laptop,100,two,2023-12-21
Karan,,Tablet,,2,2023-10-07
Rahul,West,Monitor,300,3,2023-01-20
Priya,West,Tablet,100,,2023-03-27
Karan,North,Tablet,200,4,2023-10-31
Amit,North,Monitor,NA,3,2023-09-20
Amit,South,Phone,,4,2023-03-10
Priya,,Laptop,,3,2023-07-21
Riya,,Phone,200,4,2023-01-25
Amit,,Phone,NA,two,2023-08-07
Karan,South,,300,2,2023-09-30
Karan,,Tablet,100,,2023-08-15
Karan,,Laptop,400,,2023-05-31
Rahul,,Monitor,NA,,2023-05-06
,North,Phone,400,3,2023-01-29
,North,,NA,,2023-10-12
Rahul,North,,100,1,2023-04-24
Karan,West,Phone,400,1,2023-12-24
Rahul,,Phone,300,,2023-03-31
Riya,,,NA,two,2023-05-14
Rahul,East,Tablet,200,,2023-03-08
Sneha,East,,NA,3,2023-07-23
Amit,East,Monitor,200,2,2023-06-19
Riya,East,Laptop,100,2,2023-02-07
Priya,South,Phone,NA,,2023-08-20
Priya,South,Phone,300,2,2023-01-07
Karan,,Tablet,,2,2023-10-07
Priya,,Laptop,,3,2023-07-21
,,Monitor,300,,2023-06-27
,,Monitor,300,3,2023-06-26
Karan,North,Laptop,NA,3,2023-04-24
Karan,North,Phone,200,2,2023-05-13
Karan,North,Laptop,300,4,2023-06-12
Amit,,Laptop,400,1,2023-10-10
Sneha,,Phone,400,2,2023-06-23
Priya,West,Phone,100,2,2023-02-07
Sneha,,,NA,2,2023-09-14
Karan,,,NA,two,2023-03-07
Rahul,,Tablet,400,1,2023-11-27
Rahul,West,Phone,200,1,2023-12-17
Sneha,North,Tablet,100,3,2023-11-12
Sneha,,Laptop,,3,2023-07-28
Riya,,Phone,,two,2023-05-21
,South,Monitor,400,two,2023-11-18
Amit,,Phone,300,4,2023-04-26
,North,Phone,400,3,2023-01-29
Rahul,,Phone,NA,2,2023-11-23
Amit,West,Tablet,NA,1,2023-12-11
Sneha,West,Laptop,,4,2023-04-30
Karan,,,NA,4,2023-01-13
Amit,North,Monitor,400,2,2023-07-06
Riya,,Laptop,300,4,2023-10-22
Sneha,West,Laptop,400,two,2023-10-28
Priya,North,Laptop,100,,2023-07-17
Amit,East,Phone,300,4,2023-09-02
Sneha,West,Laptop,300,3,2023-03-11
Riya,West,Laptop,400,two,2023-05-01
Priya,,,100,1,2023-07-21
Riya,South,Phone,100,3,2023-06-10
Sneha,West,Phone,NA,4,2023-05-15
Karan,South,Laptop,300,,2023-02-07
,North,Monitor,400,1,2023-06-15
Sneha,East,Monitor,300,,2023-12-26
Rahul,East,Phone,100,3,2023-04-11
Amit,West,Tablet,NA,two,2023-07-07
Karan,North,,100,4,2023-03-24
,South,Tablet,300,,2023-06-14
Priya,West,Tablet,100,two,2023-04-05
Rahul,East,,300,4,2023-07-04
Riya,East,,100,3,2023-03-04
,East,Monitor,,3,2023-02-05
Riya,East,,NA,2,2023-07-25
